layer_name	block_id	offset	len	block_shape	dtype	content_hash
model.layers.5.self_attn.attn	23	10944512	65536	2x8x16x128	torch.bfloat16	55fefb36944b763caae1a0fe1881ce72b04c8be0d53fc0294ff7a7e574aeeec8
model.layers.5.self_attn.attn	24	11010048	65536	2x8x16x128	torch.bfloat16	429cecda37aee386d24405e9f3a98c10bae2e9d47df520e40e1fce4ee3233c01
model.layers.5.self_attn.attn	25	11075584	65536	2x8x16x128	torch.bfloat16	bad8d9e4baa288f09e7f924bf276ad39b8cd4f255c1de87d0989325038705573
model.layers.5.self_attn.attn	26	11141120	65536	2x8x16x128	torch.bfloat16	7173d02de573c4c7829139933be1a48968cb60054d7a4a91cba70ea9d39eef7b
model.layers.5.self_attn.attn	27	11206656	65536	2x8x16x128	torch.bfloat16	fe1be9453dab845f12e043b7958aa41ea6dad8b4ccad7f09d321a390085bcd2c
model.layers.5.self_attn.attn	28	11272192	65536	2x8x16x128	torch.bfloat16	a0290ba68b92ab81ed911e0cca3f5851a67ce7efb264bec7df3311d11ae9a994
model.layers.5.self_attn.attn	29	11337728	65536	2x8x16x128	torch.bfloat16	463cd09538d6cbde3a56d2b9bacceec507f076b5de3e9c2c03a49e9aca734272
model.layers.6.self_attn.attn	1	11403264	65536	2x8x16x128	torch.bfloat16	92bab8ed9313ff3840f0933879f3ac976298d25c948ac4bafbaf1b38c4bcaf1b
model.layers.6.self_attn.attn	2	11468800	65536	2x8x16x128	torch.bfloat16	33b8ef66fe8f16d5888bd2bb5ab264acd1fc20ceb2cbccb56e411841a7b3f574
model.layers.6.self_attn.attn	3	11534336	65536	2x8x16x128	torch.bfloat16	9142a4bd5e9dd454d33bb7e2c0b45c8f92b621222eacf81dc4d179a4a217887a
model.layers.6.self_attn.attn	4	11599872	65536	2x8x16x128	torch.bfloat16	1b33868b262d577346fff2b2c994f6fe13637e46fe2eecab850c7821b9fa5041
model.layers.6.self_attn.attn	5	11665408	65536	2x8x16x128	torch.bfloat16	13f5896065f30d6094595e5cbbe80d62f8106c241d766787d0d70fe6417a8110
model.layers.6.self_attn.attn	6	11730944	65536	2x8x16x128	torch.bfloat16	1f442ea9e0b1ee62e26cdee67d3419b16599da18d97ad539f65e46206c175247
model.layers.6.self_attn.attn	7	11796480	65536	2x8x16x128	torch.bfloat16	7ff6f89841442042d5469f77f749f09b5ff04ad90377c18d06c46992174de2c2
model.layers.6.self_attn.attn	8	11862016	65536	2x8x16x128	torch.bfloat16	40163c81c244d101f9d1fe4dbc8c57caa6786cedb403d44554883051a1c724d1
model.layers.6.self_attn.attn	9	11927552	65536	2x8x16x128	torch.bfloat16	13e3bcedc1664e5f504de2803f284f5eafc6273a518ff34def68d69730c297be
model.layers.6.self_attn.attn	10	11993088	65536	2x8x16x128	torch.bfloat16	8f225789fbb594e20eab37ab6056b239ebd42e27d2afb96b3ef509881478910f
model.layers.6.self_attn.attn	11	12058624	65536	2x8x16x128	torch.bfloat16	d6fc4c3c6da97391cb80c684f03e6776f79422d978213e153b8b878b62ee6539
model.layers.6.self_attn.attn	12	12124160	65536	2x8x16x128	torch.bfloat16	7022f059fe8c37376a80c9aa4257bbdf32b04f6aac0c399ab37dcaa03e7e3ac4
model.layers.6.self_attn.attn	13	12189696	65536	2x8x16x128	torch.bfloat16	28245f27e85556473c866e11f3a33f7184273f84fd1c80b1e088669e053ce521
model.layers.6.self_attn.attn	14	12255232	65536	2x8x16x128	torch.bfloat16	20592abbe0485f74b53649a455005a9378ce38e9a6f60ccb547826ef7f60119e
model.layers.6.self_attn.attn	15	12320768	65536	2x8x16x128	torch.bfloat16	7c858fbe1676a724d3d7e439e8ebb3345d79738a35c700e3a067c90049b73e95
model.layers.6.self_attn.attn	16	12386304	65536	2x8x16x128	torch.bfloat16	69f217eae5ca97060f6c69de709ce959ec39db1247edf71c3c51a16345ce22c2
model.layers.6.self_attn.attn	17	12451840	65536	2x8x16x128	torch.bfloat16	2839ed92217c8e2443c7780d54ef9251e0f61f437c3f54a5f91bf20fb565bca4
model.layers.6.self_attn.attn	18	12517376	65536	2x8x16x128	torch.bfloat16	cf60b837bcffbf76639c4ad636101f422fd5150616f2c89c50b1b6799358b4c1
model.layers.6.self_attn.attn	19	12582912	65536	2x8x16x128	torch.bfloat16	7e899f7a673c7e505898b570346be9fb829344806de56e2e1bc395b7a85c7097
model.layers.6.self_attn.attn	20	12648448	65536	2x8x16x128	torch.bfloat16	692ef5f062fba2144e431b7192fa35e3a8699c8f4c653b0bc7cf11b6cb38e12b
model.layers.6.self_attn.attn	21	12713984	65536	2x8x16x128	torch.bfloat16	55b7bc78149ce46d0888384a5807e001d4ba62e14d812f4776d559ab2a62e972
model.layers.6.self_attn.attn	22	12779520	65536	2x8x16x128	torch.bfloat16	dabae74553780e3ae741de83748c1ca6c5fd51977e4cc30f7b5c2a018e65c442
model.layers.6.self_attn.attn	23	12845056	65536	2x8x16x128	torch.bfloat16	71b323246f296b6ffc27c41f78a5cd8b7ac877c1493cf53e8a06298d03f4ee7a
model.layers.6.self_attn.attn	24	12910592	65536	2x8x16x128	torch.bfloat16	efc4faf480f8da6ec5174dab5c9b16c4ddbd8ce7a84d2b327c42f5dceed67709
model.layers.6.self_attn.attn	25	12976128	65536	2x8x16x128	torch.bfloat16	5c250dfe5308073af47cd4af57aeb773c2309a8c432d2b88d06c16788a8dc255
model.layers.6.self_attn.attn	26	13041664	65536	2x8x16x128	torch.bfloat16	fa3ba7c2c60282345d539260f82b04b6f5cfc20debb29e30db26face2ec3cd4e
model.layers.6.self_attn.attn	27	13107200	65536	2x8x16x128	torch.bfloat16	28c0d6e7eb701bb63036c97663a9ee921578c4416b155fa812cfeb6de6443ad6
model.layers.6.self_attn.attn	28	13172736	65536	2x8x16x128	torch.bfloat16	bcc1290a079d5f2ec5cb9238832d24149946a14759ecb4a08e552da866d6e492
model.layers.6.self_attn.attn	29	13238272	65536	2x8x16x128	torch.bfloat16	f5e92ffc8df76f6d92812844d283f344f111d78a32ddea968e2f7d362727711b
model.layers.7.self_attn.attn	1	13303808	65536	2x8x16x128	torch.bfloat16	423f616daff551de13d95451fa7a13488b9b833d5df118f8ee2afa29c11d92a9
model.layers.7.self_attn.attn	2	13369344	65536	2x8x16x128	torch.bfloat16	5a5d02ed4bac619b8e4e9fa7951c690b37d379b7b515de895960b78865e9367e
model.layers.7.self_attn.attn	3	13434880	65536	2x8x16x128	torch.bfloat16	c2c05a0bfbfbc6351c8268861b955e260253416bcbcdf4588a7a31ac23ce893e
model.layers.7.self_attn.attn	4	13500416	65536	2x8x16x128	torch.bfloat16	ad753dd04b302dc0bf562c1f328c8e5a95a75c285e74c11f72fcf2baa909d75a
model.layers.7.self_attn.attn	5	13565952	65536	2x8x16x128	torch.bfloat16	44e04386aba387a3715381e39f61e6ff04aba9e8ece1db17a92b8a9f80445f4f
model.layers.7.self_attn.attn	6	13631488	65536	2x8x16x128	torch.bfloat16	0c41d8b1830afa6044d18a1da0d0c1c2ede18ac17d32e98c3ce859fcae4168df
model.layers.7.self_attn.attn	7	13697024	65536	2x8x16x128	torch.bfloat16	4a12117a0cac8cbc2335f4d98206c57f7ecf9930401664e2c367e971dec71af6
model.layers.7.self_attn.attn	8	13762560	65536	2x8x16x128	torch.bfloat16	2a2166db4994611a05a9968688e4dec6e99ce28520acd5bc144b7b13ec1f2c41
model.layers.7.self_attn.attn	9	13828096	65536	2x8x16x128	torch.bfloat16	62cbc5baf96e77d4e10c82d3658802a4785978ee22ca941e56da1afb04d1f753
model.layers.7.self_attn.attn	10	13893632	65536	2x8x16x128	torch.bfloat16	fb6b5946428e3b0b61a9c75a187b0e63aceb1b3462ba9cc3e04f506866bdf7ca
model.layers.7.self_attn.attn	11	13959168	65536	2x8x16x128	torch.bfloat16	a7bcfec1afc1cb4e8499b29925a276f45d33a0659d9fb792ad2d8f20f0c31356
model.layers.7.self_attn.attn	12	14024704	65536	2x8x16x128	torch.bfloat16	ec8256bb68850d77ea13618d762a1b53782b1e834674bdb49b5325c0b0997315
model.layers.7.self_attn.attn	13	14090240	65536	2x8x16x128	torch.bfloat16	a12f7af401575ea3954d0d2b2b42f2caccb460d743c2582d5fb6b5932a374421
model.layers.7.self_attn.attn	14	14155776	65536	2x8x16x128	torch.bfloat16	809e23ed243ce60d21ed4d2b5ecfc5f08b54cfa3991d863060b16b0740b7e2c4
model.layers.7.self_attn.attn	15	14221312	65536	2x8x16x128	torch.bfloat16	013b76842a800fa09ae763b413b285060173ddc673ffc47d4914fdb125a8e19d
model.layers.7.self_attn.attn	16	14286848	65536	2x8x16x128	torch.bfloat16	3323038e1a49206c5b361c919fbba488ad8f9f7c53a32c6efabb8a7c90f6b2b2
model.layers.7.self_attn.attn	17	14352384	65536	2x8x16x128	torch.bfloat16	9a308684745bcc71763c59b72d27ffe070e9e9ca2c923a86dc78066e5612e08a
model.layers.7.self_attn.attn	18	14417920	65536	2x8x16x128	torch.bfloat16	612fab17f1660c00d748ff83f859e2b41be92e6fc786a879f23fd5c1a2048fc7
model.layers.7.self_attn.attn	19	14483456	65536	2x8x16x128	torch.bfloat16	eeeb44258a95e1f911a92b7bea6a1670829ef3c98f547159b38fa650039b331d
model.layers.7.self_attn.attn	20	14548992	65536	2x8x16x128	torch.bfloat16	88182db5924c8f742ee7cca5918459de39d25797b1778c5663a54f2131cf1dee
model.layers.7.self_attn.attn	21	14614528	65536	2x8x16x128	torch.bfloat16	e1cae4bf4211cd60ab320e5114b081a6c4b68995e1e017d469f24193bb168767
model.layers.7.self_attn.attn	22	14680064	65536	2x8x16x128	torch.bfloat16	dbe9c4eba169adf214d34f3d8fc22485d695b152a1e5866be670dd480a9fbccc
model.layers.7.self_attn.attn	23	14745600	65536	2x8x16x128	torch.bfloat16	3598ce5043e7ac8ec114ef24e392dd42c2f31e7598ae592fc18d6278d0cbff80
model.layers.7.self_attn.attn	24	14811136	65536	2x8x16x128	torch.bfloat16	8e2f316db492ebf83231ff352f2eba4a6d81db5b32c73c19f6022449697dfc2a
model.layers.7.self_attn.attn	25	14876672	65536	2x8x16x128	torch.bfloat16	c7d1b4ba97f8b9e0e5091ca9c5bae8931ea6f57e34670e0b4c0ba177d910ca1a
model.layers.7.self_attn.attn	26	14942208	65536	2x8x16x128	torch.bfloat16	ae2cf9243fe77c1199732d8a972ef22a9651dc1fad3a1ba915e91ff2683a636f
model.layers.7.self_attn.attn	27	15007744	65536	2x8x16x128	torch.bfloat16	d87666dd71d9eb266ebcbeb83cc8bf57ec7863fddbf34b7d9ca4375072c04c2f
model.layers.7.self_attn.attn	28	15073280	65536	2x8x16x128	torch.bfloat16	050d33a22479546970daff7d1039a9c0e5b04bbbe421f420d3d1ad2fa40aeafa
model.layers.7.self_attn.attn	29	15138816	65536	2x8x16x128	torch.bfloat16	11e92b14c1a664aa973e27a19d0724da319604b65c2914929c02342f12180457
model.layers.8.self_attn.attn	1	15204352	65536	2x8x16x128	torch.bfloat16	ee8d0c718761b84aca0894e0a55f5ec1951753eea1411271b162cc23afe4e718
model.layers.8.self_attn.attn	2	15269888	65536	2x8x16x128	torch.bfloat16	86550fbcf57b6f6ce3c1c5546f7bd15f42312279aa672eec9fd6164e9fe6f8d4
model.layers.8.self_attn.attn	3	15335424	65536	2x8x16x128	torch.bfloat16	16d4ac56fbf4e6a9a18876de8db79d9dde960987bccb895deddcace84d09654b
model.layers.8.self_attn.attn	4	15400960	65536	2x8x16x128	torch.bfloat16	f8f137c572bc028d67556b57884f3a045d70c4c4612b9f147c8847df32bdeacd
model.layers.8.self_attn.attn	5	15466496	65536	2x8x16x128	torch.bfloat16	3ee574b071a147c7d36b3036952bfaf27861282210a40d113a99457302c291ba
model.layers.8.self_attn.attn	6	15532032	65536	2x8x16x128	torch.bfloat16	ad818de06597194523b87a1bdb94cfc206d5514de3dd31a6b07cb328b99f3fb3
model.layers.8.self_attn.attn	7	15597568	65536	2x8x16x128	torch.bfloat16	2c6fa18e779c5da5a06b333237ecbed38e67e7a88f29110a4c074f9140190e22
model.layers.8.self_attn.attn	8	15663104	65536	2x8x16x128	torch.bfloat16	8d4e9fd9f8f9952f2df76cb6c9273924d1e5120ac0ed6966b8af1ae9c14e0a85
model.layers.8.self_attn.attn	9	15728640	65536	2x8x16x128	torch.bfloat16	f4ac530dc2abcd7ab2aa1780ad1ff478e90954eb199e5be0b02babdb04233618
model.layers.8.self_attn.attn	10	15794176	65536	2x8x16x128	torch.bfloat16	9ceb0e2cc4f08b74f41a692d3b869b8c1c5332282a62b5155b7a2e51a5b170e0
model.layers.8.self_attn.attn	11	15859712	65536	2x8x16x128	torch.bfloat16	7c14a71cdbb9990202933a00b740d98bb649570a8afbe4f4f52481fa3f113175
model.layers.8.self_attn.attn	12	15925248	65536	2x8x16x128	torch.bfloat16	3f94d9808908157c2a33f53ab496e119b58e85cf9f07c61fe53ab9bdaa458a84
model.layers.8.self_attn.attn	13	15990784	65536	2x8x16x128	torch.bfloat16	693e637853ad3b83b8c6fb6232e6daa886287817cc0b2295628547bdc142c318
model.layers.8.self_attn.attn	14	16056320	65536	2x8x16x128	torch.bfloat16	9dc96ce1732edbafb471a0725e69c62989efccd21108b4e1c6111d9cc8b53cbb
model.layers.8.self_attn.attn	15	16121856	65536	2x8x16x128	torch.bfloat16	8496d99dc229a60bdc60570fc8353dd6f386b1a91eb0910ec1aacf649edba3f4
model.layers.8.self_attn.attn	16	16187392	65536	2x8x16x128	torch.bfloat16	c6d5b6bae1606a4d8cb4b4d3e06866f351c4f5d6278a8b52dc35b68b5beaabd5
model.layers.8.self_attn.attn	17	16252928	65536	2x8x16x128	torch.bfloat16	8d4a361ab7b96ca8ab6984f7920bd3dc4d589186696c5e945b0b02c77946b682
model.layers.8.self_attn.attn	18	16318464	65536	2x8x16x128	torch.bfloat16	0574f37d48d6f74e4c6ad2222e6a626dbde72de1a7ae1fde774eb133b7af31cd
model.layers.8.self_attn.attn	19	16384000	65536	2x8x16x128	torch.bfloat16	20d50d50599b932eae74173172cb59b6d777df36c0af53edbad93d7be67f3627
model.layers.8.self_attn.attn	20	16449536	65536	2x8x16x128	torch.bfloat16	a2457d6b4d919803de1dafc26d382be14a119fb167597f86b332558ffb9b1eb7
model.layers.8.self_attn.attn	21	16515072	65536	2x8x16x128	torch.bfloat16	7bc90ba19ed1852ff424efb251dd4e4f7f29e239096c4ddf0a1515adc56321b5
model.layers.8.self_attn.attn	22	16580608	65536	2x8x16x128	torch.bfloat16	c4a41ef4c3818908c0abdc283aa4b90f18283129a85f38aaed6ffd1d4387097a
model.layers.8.self_attn.attn	23	16646144	65536	2x8x16x128	torch.bfloat16	a1c40d27fcb71a3d971ee28925dbbd51e8b3ed2b41b6faa3a154d61c1b5cd14f
model.layers.8.self_attn.attn	24	16711680	65536	2x8x16x128	torch.bfloat16	c6e59d26a64cd801628633044a493528b280d13903ec0b7b627008afa59f34c6
model.layers.8.self_attn.attn	25	16777216	65536	2x8x16x128	torch.bfloat16	c7b5475481337546de4c8172bd1f4405d786ef76b7984f74364170f588e6a429
model.layers.8.self_attn.attn	26	16842752	65536	2x8x16x128	torch.bfloat16	8d4a5629f400c17cb92069600be22130c621e5144f3d1971aaa206425e2487e2
model.layers.8.self_attn.attn	27	16908288	65536	2x8x16x128	torch.bfloat16	a42f4dec5330526a8ef601792cdcfd3681a13788dfccb7e3220ec71adea188ec
model.layers.8.self_attn.attn	28	16973824	65536	2x8x16x128	torch.bfloat16	b069839806f7d4d69c2eb826edf7d7fef165ef9cca802eebc7db56657ca02764
model.layers.8.self_attn.attn	29	17039360	65536	2x8x16x128	torch.bfloat16	308dfa6ffdef8c38b058ec4b3667c20be7d569d6c77fa3f04a80702d6e23fbc2
model.layers.9.self_attn.attn	1	17104896	65536	2x8x16x128	torch.bfloat16	a7cf023cf47fd85fbda9a6a5ed0437e2664e22d0ba76a9ae9a864fdf4b5ec1be
model.layers.9.self_attn.attn	2	17170432	65536	2x8x16x128	torch.bfloat16	e8b06c5f015088b3f9247cd3dd48bfed2e38c721b457a9cbe4468790c9905599
model.layers.9.self_attn.attn	3	17235968	65536	2x8x16x128	torch.bfloat16	5988eb83ba248b8ce9b33b0036535eecd1ccb0a890b0cb1dbea6545e6a646c49
model.layers.9.self_attn.attn	4	17301504	65536	2x8x16x128	torch.bfloat16	5dce8c63467a3a461835b6bb80339f0164e274c70ec74e09c64187602e029432
model.layers.9.self_attn.attn	5	17367040	65536	2x8x16x128	torch.bfloat16	252e7f3a6147f6d357fdaf6cf863720ad28cac8e800f8263525903280cc6ec9b
model.layers.9.self_attn.attn	6	17432576	65536	2x8x16x128	torch.bfloat16	25b5a5fb215dbd7014430b0d20241c7a55a1effa1e354c6cdeac97247dfc2ff3
model.layers.9.self_attn.attn	7	17498112	65536	2x8x16x128	torch.bfloat16	d09e40c5f96b4bd1ca29c1253a35eb710c2fd71bfc72ab3c912d80cbbfd74864
model.layers.9.self_attn.attn	8	17563648	65536	2x8x16x128	torch.bfloat16	f170d75842f6d1bc7a6ae787b00655a28f881e3a66a1d5f1f311df88b49bc9e5
model.layers.9.self_attn.attn	9	17629184	65536	2x8x16x128	torch.bfloat16	20f7992bfa2ad8f42e18ef7aa4504af40c2dde87b1e08f772d4a74ec4824775c
model.layers.9.self_attn.attn	10	17694720	65536	2x8x16x128	torch.bfloat16	b77d327a46cc679e74d294a56f4804599cbf90ff0620b9fd4803d7fd45a7945e
model.layers.9.self_attn.attn	11	17760256	65536	2x8x16x128	torch.bfloat16	4d21017f92b67c7bf105bbc47c375419d33032b93dd6e47180b813b1511757a5
model.layers.9.self_attn.attn	12	17825792	65536	2x8x16x128	torch.bfloat16	2d718be729fb559ad5154ae8de01e63540f07755cae23a64dca57a01b2026a26
model.layers.9.self_attn.attn	13	17891328	65536	2x8x16x128	torch.bfloat16	fe1de34dd4fb959115166ed285b081ce8535d4e0bc9450c2fd605576d581c1c0
model.layers.9.self_attn.attn	14	17956864	65536	2x8x16x128	torch.bfloat16	98b0929b16d0a34e31083020c07aad2c0cee0fe8eb8e102f6873b379f294a389
model.layers.9.self_attn.attn	15	18022400	65536	2x8x16x128	torch.bfloat16	3c134a6059c260a7029b0da9d78cc96fd07e52de3b4e8c9631442d383c14587f
model.layers.9.self_attn.attn	16	18087936	65536	2x8x16x128	torch.bfloat16	5d3c99a23497565f915a37137fd692c34462d0e9f4d42636cf0cb44657cb54ed
model.layers.9.self_attn.attn	17	18153472	65536	2x8x16x128	torch.bfloat16	98de4b885f91073a60549ed0102adbf614899baf251b8829e2da6bb5b714073f
model.layers.9.self_attn.attn	18	18219008	65536	2x8x16x128	torch.bfloat16	24ed6a05585cc6b452ea2b1d89c1d0c5c4dbda71ebafb4cb21c320279e727952
model.layers.9.self_attn.attn	19	18284544	65536	2x8x16x128	torch.bfloat16	376802415e7cb605d3ce25b480b6045ab7cbc7d77e0ecbbba97dcc9d872be793
model.layers.9.self_attn.attn	20	18350080	65536	2x8x16x128	torch.bfloat16	b3f59fcf4325e46037e840b8c97bdee156822c225a5e9c899b51a062132711d7
model.layers.9.self_attn.attn	21	18415616	65536	2x8x16x128	torch.bfloat16	59e92675703d4e05d326f784057563f630d3d2b753770b215d3bc7575840081d
model.layers.9.self_attn.attn	22	18481152	65536	2x8x16x128	torch.bfloat16	6a73f214f2a954fb12323c5f2402d7e77234564b36eff55e7716bf601132ddec
model.layers.9.self_attn.attn	23	18546688	65536	2x8x16x128	torch.bfloat16	2065cbd955fb555a00f177734d62998b0ed39aaf4710ff43e21ed66e0592d547
model.layers.9.self_attn.attn	24	18612224	65536	2x8x16x128	torch.bfloat16	fa14bf4f3f14eeffc2c78201ee37658e3d15f817fe3ead6c625ff0b8e687176c
model.layers.9.self_attn.attn	25	18677760	65536	2x8x16x128	torch.bfloat16	2ee1908abbf6aa0440d7d7d8025f8e276722573635d5dd917b46fdcbc97e9bf5
model.layers.9.self_attn.attn	26	18743296	65536	2x8x16x128	torch.bfloat16	4f0ce15fd61df47b8ac7a9842dcc66d35aaea0e624b16ec946e14cb90d83d9b7
model.layers.9.self_attn.attn	27	18808832	65536	2x8x16x128	torch.bfloat16	e3afb243eb26a638d1af01452523e46d5474498425fe261453dcebb6dfe72986
model.layers.9.self_attn.attn	28	18874368	65536	2x8x16x128	torch.bfloat16	5069134dbb34d6905867beb6468d2025b62aab49c2a58f660b3a3feaa0b3e149
model.layers.9.self_attn.attn	29	18939904	65536	2x8x16x128	torch.bfloat16	5f2ab80e28b77b9c41b2f61c91f42d1a8469482972ee3c8f44760c45434f66ea
model.layers.10.self_attn.attn	1	19005440	65536	2x8x16x128	torch.bfloat16	bb657af9d79bb0bad974beda7af8ec5d96bfa09fb45b1319ce5ab86e592fd7ee
model.layers.10.self_attn.attn	2	19070976	65536	2x8x16x128	torch.bfloat16	d49cb03b6779a8f991deb198873922abde2a5eb6a970a232d81ca66036b5f864
model.layers.10.self_attn.attn	3	19136512	65536	2x8x16x128	torch.bfloat16	94698ec8f71fc0f24a10152cd8a7719bba58c042c8a019253dc5aa85e48463fd
model.layers.10.self_attn.attn	4	19202048	65536	2x8x16x128	torch.bfloat16	b289fb12953f8c4d0f6baa24f895462776aa3fa4f8f2295bf3f10cdc7a6baa31
model.layers.10.self_attn.attn	5	19267584	65536	2x8x16x128	torch.bfloat16	e55505be5d9a12f2d0ccac68084efa709934ffafaffe49f2d20fb1b7fb2ecca3
model.layers.10.self_attn.attn	6	19333120	65536	2x8x16x128	torch.bfloat16	5d72c177f2df172c8d52410efb23727dc35f7b286f36f8b2689942a225c34cc2
model.layers.10.self_attn.attn	7	19398656	65536	2x8x16x128	torch.bfloat16	8668254af0cbe595be41d5512618f85c8cbe6a8134c3c410f4696ec3b8a2bc22
model.layers.10.self_attn.attn	8	19464192	65536	2x8x16x128	torch.bfloat16	95b162ba88dd374a7154402a2c69c0df342911c4ba1f2f0aeff13da97df0f773
model.layers.10.self_attn.attn	9	19529728	65536	2x8x16x128	torch.bfloat16	1393df66d10dc017d18aeabfd3be7ae61f8a969f6ca603f4818f289c1202fcfc
model.layers.10.self_attn.attn	10	19595264	65536	2x8x16x128	torch.bfloat16	b2185e5c9a50d27586e52d32955d7dcce05fec8305a1674d9361ee79d944d8ef
model.layers.10.self_attn.attn	11	19660800	65536	2x8x16x128	torch.bfloat16	1444905791da5a21567af2ad58dc4048cbb3b0736eb41e40cc6a98b954dfb68f
model.layers.10.self_attn.attn	12	19726336	65536	2x8x16x128	torch.bfloat16	2e0ecafaf885953a01c2e6d9be2561bdeaa7d3f938b5bc4b56178a3852c71d24
model.layers.10.self_attn.attn	13	19791872	65536	2x8x16x128	torch.bfloat16	618cee6515a7f541cff35c1597c791dc8820c72a48a5116352552c2c07ecb276
model.layers.10.self_attn.attn	14	19857408	65536	2x8x16x128	torch.bfloat16	8162b84639cefa50fad8110e27e86cde7d26e68c803fde5bfb14a0cfb2142407
model.layers.10.self_attn.attn	15	19922944	65536	2x8x16x128	torch.bfloat16	b8b1368a87684425647a10bba45d8905f9bf1257a2fcb7ad506c1a9d37d07c5b
model.layers.10.self_attn.attn	16	19988480	65536	2x8x16x128	torch.bfloat16	b92984372ebdd604b104896ab368bf683ccf091e3f316153a83db037afbaee30
model.layers.10.self_attn.attn	17	20054016	65536	2x8x16x128	torch.bfloat16	d8aebccd2bbdca14c48db40e80ee8e6d829f5d3bd4621c08ea6e59337c21ca2a
model.layers.10.self_attn.attn	18	20119552	65536	2x8x16x128	torch.bfloat16	84260bcd541a5d03f76e843a5f04c4e9c49b1a1ee054fc277a6ac2726644d18d
model.layers.10.self_attn.attn	19	20185088	65536	2x8x16x128	torch.bfloat16	089a5f8a8f843181fa40316687c74168998e1625196f09a14464e02a1ef65525
model.layers.10.self_attn.attn	20	20250624	65536	2x8x16x128	torch.bfloat16	feafd25f98cd80948689808605582a24ce68954f0aa009f3d02baab0bb438b89
model.layers.10.self_attn.attn	21	20316160	65536	2x8x16x128	torch.bfloat16	8718d82e4a65dee34b39e20a7626d3715793e509087ae11ab64bbdd006edb7fe
model.layers.10.self_attn.attn	22	20381696	65536	2x8x16x128	torch.bfloat16	735382fe5f02ffd4075f337c9c4610637f33756c5db4371e28031562c40064b0
model.layers.10.self_attn.attn	23	20447232	65536	2x8x16x128	torch.bfloat16	50368cb4a29d7b80125451ea57d5795e8990f57a0db5715f97f43bf4a44276a3
model.layers.10.self_attn.attn	24	20512768	65536	2x8x16x128	torch.bfloat16	d9d8a2fe9876735cfc6d61079420eabac73f4eee81ed85ee2b73d38e563a4bf2
model.layers.10.self_attn.attn	25	20578304	65536	2x8x16x128	torch.bfloat16	3cb7af0962b3a0b23c10d1d3dc414c388b364e89d53b0f87189b282e1ac581a1
model.layers.10.self_attn.attn	26	20643840	65536	2x8x16x128	torch.bfloat16	6747a2e092af471a2cf45dbb5fc6b766df237b8472625628751a54619651a059
model.layers.10.self_attn.attn	27	20709376	65536	2x8x16x128	torch.bfloat16	cc6b26d8f1942e3d9ea4866a2111a8bbef372ec9f1a5443e23b6250e9d93f470
model.layers.10.self_attn.attn	28	20774912	65536	2x8x16x128	torch.bfloat16	d942e42ff4a20ce8a90e2f47d747373881c4358c08f6af1e10ec09b1abf2427b
model.layers.10.self_attn.attn	29	20840448	65536	2x8x16x128	torch.bfloat16	7f0c01d07a8a496d3ed1a779239a0356aa09b4e915bbb78f5e0345ce0dcdaea0
model.layers.11.self_attn.attn	1	20905984	65536	2x8x16x128	torch.bfloat16	8b30dfa9ea7677a8bf6ba702c2742e6abd31b56483d501cbf6b5ad85d48ed1cc
model.layers.11.self_attn.attn	2	20971520	65536	2x8x16x128	torch.bfloat16	1b8fc98f5820e1d4603665c304c38722160e0352c74b0cb53d08a040aabf0ae7
model.layers.11.self_attn.attn	3	21037056	65536	2x8x16x128	torch.bfloat16	9d939760a012aba31f151e8c92d83dd87795b447237df201b57694b70f3579b7
model.layers.11.self_attn.attn	4	21102592	65536	2x8x16x128	torch.bfloat16	02c0d81dd3fbcbba59f45899843d65551c46ab2690b61d2af8c2338cfdfc9f99
model.layers.11.self_attn.attn	5	21168128	65536	2x8x16x128	torch.bfloat16	a662060fcdac8c14c896b3866db92b24c354c2a4dd66b7483f21fcc1ff0f518f
model.layers.11.self_attn.attn	6	21233664	65536	2x8x16x128	torch.bfloat16	7989bc4e1fe5d134bddaceace5a70a931c863a16843ed48ccb0dba6bf974ed6a
model.layers.11.self_attn.attn	7	21299200	65536	2x8x16x128	torch.bfloat16	823eab103a504cf92513002080c7db7ba5d2a873b24c79dfc739916af4e13516
model.layers.11.self_attn.attn	8	21364736	65536	2x8x16x128	torch.bfloat16	2b2f8a50d8e52afbae5ca0e524238c82c1327425fd0fa24fe5988a33517c7440
model.layers.11.self_attn.attn	9	21430272	65536	2x8x16x128	torch.bfloat16	35542786a5f7aad79e34a3f72a803e82f1ea6f7a076ad5ed5e7c21720608a8ae
model.layers.11.self_attn.attn	10	21495808	65536	2x8x16x128	torch.bfloat16	8fb76e529e7de1757433597829167cabe917654c2ade0c63153c0c8bf23ca44d
model.layers.11.self_attn.attn	11	21561344	65536	2x8x16x128	torch.bfloat16	886977938c982d60b5109d23338dbf365ac9855e7406907dd5cdd285ab778ca3
model.layers.11.self_attn.attn	12	21626880	65536	2x8x16x128	torch.bfloat16	4826966d58fcde2952de52b324c500ee6b5740270a73514ce7add1d4c873f54b
model.layers.11.self_attn.attn	13	21692416	65536	2x8x16x128	torch.bfloat16	e1e094a8c01579d42bc93de44124d92481c9fe8c9e7abe286558bc96ee59224d
model.layers.11.self_attn.attn	14	21757952	65536	2x8x16x128	torch.bfloat16	1699c3cc9f9a1e0b097a957a6488bfc14efb65ac236d1eeaf5642fdc571acec5
