layer_name	block_id	offset	len	block_shape	dtype	content_hash
model.layers.6.self_attn.attn	73	22478848	65536	2x8x16x128	torch.bfloat16	e60d55417907ac9229176612361a9b8be0b23d153d89621e93ca8c4f82c04e34
model.layers.6.self_attn.attn	74	22544384	65536	2x8x16x128	torch.bfloat16	0862da38b9465f2d43249dcb574aa75f19fe6b0366015e3d3b9eed14e0695d17
model.layers.6.self_attn.attn	75	22609920	65536	2x8x16x128	torch.bfloat16	1591066e341e1b18831be239556f20e3b5521d417f0e8b178a89942dc093c986
model.layers.6.self_attn.attn	76	22675456	65536	2x8x16x128	torch.bfloat16	2b289b1694fdaeed801b8fc9c67b9d904e9f314a9847223083bb0163fc1ffd9b
model.layers.6.self_attn.attn	77	22740992	65536	2x8x16x128	torch.bfloat16	53f573fdc6075a60787bcb6792fbb2e5ab16a79fe59b2bae65f3d4421b71bddc
model.layers.6.self_attn.attn	78	22806528	65536	2x8x16x128	torch.bfloat16	a03031419b02b70085c150639b06aae232bb5077fc6b32719b3f8e0325e89432
model.layers.6.self_attn.attn	79	22872064	65536	2x8x16x128	torch.bfloat16	854cfa24b95e31d63063ea9ae79a5f001d44cf608e44ad570f80aca2bbd22e27
model.layers.7.self_attn.attn	30	22937600	65536	2x8x16x128	torch.bfloat16	4d71d54c6d056d652a9e2bb461ca3f673eba84f30b3242a8d0f69240c48da3ad
model.layers.7.self_attn.attn	31	23003136	65536	2x8x16x128	torch.bfloat16	c6fd9a10be2b96bbc4bcae5c311c2239a0925455fe75c538d63c2058fa4fe66d
model.layers.7.self_attn.attn	32	23068672	65536	2x8x16x128	torch.bfloat16	1a0007591c1e4bcdd3d65a1df2f6a855b334ddebe54ccda19ba77bd3fecfc708
model.layers.7.self_attn.attn	33	23134208	65536	2x8x16x128	torch.bfloat16	b86eafa22c97493409743bda8dd90827f2207c25b85baeedcaeda9b73c701fc3
model.layers.7.self_attn.attn	34	23199744	65536	2x8x16x128	torch.bfloat16	43474fd7f3c06fd71b6046f3c8b52836777bce62ce9e23fd9fc8efc31796d57f
model.layers.7.self_attn.attn	35	23265280	65536	2x8x16x128	torch.bfloat16	85b5515a9992f464c5a50761fb2b8d1859c26ee321ce9fe2947ce97b3b7fd1f3
model.layers.7.self_attn.attn	36	23330816	65536	2x8x16x128	torch.bfloat16	d5d1f04b1bf6cfd9b4375c87952d06880c3b3a7b536c7ace3349dedc7463ac58
model.layers.7.self_attn.attn	37	23396352	65536	2x8x16x128	torch.bfloat16	d5d42fa862ae05efe6627666bfea86d1591d3ba6a4094bec67d53db13a1240a0
model.layers.7.self_attn.attn	38	23461888	65536	2x8x16x128	torch.bfloat16	9c6037d936884bb509a5b1d73b74011cdbe0ab57d753a870b43cdb3fa77a113c
model.layers.7.self_attn.attn	39	23527424	65536	2x8x16x128	torch.bfloat16	7d16bcf313a9f097c2e1c9333c9475121818a282fbfe36597139c84d25bca0d8
model.layers.7.self_attn.attn	40	23592960	65536	2x8x16x128	torch.bfloat16	6739018f0aad8d1a4064ca26e8112bcc7028273baa44661cb40a30ed8dbd72e4
model.layers.7.self_attn.attn	41	23658496	65536	2x8x16x128	torch.bfloat16	ebf88d5fbfcbef5ac327327a403845a6a815de867a09c35c16739454c0e10fb1
model.layers.7.self_attn.attn	42	23724032	65536	2x8x16x128	torch.bfloat16	40e0034907d06dcf22e3f84629444a262b0548a9ec31edb1085a6245f8739c43
model.layers.7.self_attn.attn	43	23789568	65536	2x8x16x128	torch.bfloat16	bffee03e9dbcde2ce680ea5f477422a7961dbda0042dc909a991ef9e3ba2536a
model.layers.7.self_attn.attn	44	23855104	65536	2x8x16x128	torch.bfloat16	04d939035d125b743d917904cade589a9e50d90f16248d8d8e2b48560ae94acc
model.layers.7.self_attn.attn	45	23920640	65536	2x8x16x128	torch.bfloat16	773fd6f4d6959fb1ac95ccd4b526f72ee6e58793ee1e4e9876097c417603f78c
model.layers.7.self_attn.attn	46	23986176	65536	2x8x16x128	torch.bfloat16	3e7a21e3ec30afbace44c3d9eb03a287f6aa261bdfa7aee08e8a4878408366b5
model.layers.7.self_attn.attn	47	24051712	65536	2x8x16x128	torch.bfloat16	ad5f53e8569d9d151e2db29a81b537b895d68eecf7606a9c9411cf3f12c97db1
model.layers.7.self_attn.attn	48	24117248	65536	2x8x16x128	torch.bfloat16	a22b9438383e7b865b1d6d9507e244f8ee58478dea37656f7d73cf46fe060250
model.layers.7.self_attn.attn	49	24182784	65536	2x8x16x128	torch.bfloat16	80969ddaab046c89c3cea72e3579d5d717039e41b4a274e4ca816a3974969518
model.layers.7.self_attn.attn	50	24248320	65536	2x8x16x128	torch.bfloat16	dc58971fbedf865f19767c95327bb2c2d2c5b8cd025af18c155764591a341410
model.layers.7.self_attn.attn	51	24313856	65536	2x8x16x128	torch.bfloat16	cebe29f8b0d1f8f4e58f529c421f8a5702535e22468d3be9f3cea77c45251d54
model.layers.7.self_attn.attn	52	24379392	65536	2x8x16x128	torch.bfloat16	a903f0517c6e3ba9ead91c1dfb125b840f109c75dcc17606e94cdcb6980e3cd3
model.layers.7.self_attn.attn	53	24444928	65536	2x8x16x128	torch.bfloat16	f45d9e3556bb6abb16fe0590709f7c6a3987dd805a4e497324f7448d4c417730
model.layers.7.self_attn.attn	54	24510464	65536	2x8x16x128	torch.bfloat16	c133ac90dd49e2f629610e3d5e53b0126301c4ebe62438fcbade9d4b798e1db5
model.layers.7.self_attn.attn	55	24576000	65536	2x8x16x128	torch.bfloat16	31bb1a79670a3a5c353743f63a18df21fab271d1fe39286e3194f90b82c9e6c1
model.layers.7.self_attn.attn	56	24641536	65536	2x8x16x128	torch.bfloat16	569db976f9677782c1275d73c5bec7a8cde55b46bb2764bd509dbe520658b610
model.layers.7.self_attn.attn	57	24707072	65536	2x8x16x128	torch.bfloat16	fae4739eaf28bf5ee35565f1a25bb6dbd0d0e3288ae24b68c15d78d69ea37983
model.layers.7.self_attn.attn	58	24772608	65536	2x8x16x128	torch.bfloat16	8f137d262910c8f59cbd6ace700ec055402a97987fd65ea5d70c9142dc258425
model.layers.7.self_attn.attn	59	24838144	65536	2x8x16x128	torch.bfloat16	a10db4290929a70e6c7573422241b56d984ac5b54c5a3afa372e27b4d33e09ba
model.layers.7.self_attn.attn	60	24903680	65536	2x8x16x128	torch.bfloat16	55553ca024d823c57dc782eaeb780d86b3f9ff2b7007080e03afeab221a18a9b
model.layers.7.self_attn.attn	61	24969216	65536	2x8x16x128	torch.bfloat16	089449bf8bbb292f95d42c7d73ffc2313b2a171c07f93646179c49698a1ac43f
model.layers.7.self_attn.attn	62	25034752	65536	2x8x16x128	torch.bfloat16	9d3b694c9f4e104e3f595ad8bcbe7ed7bef648a92421f011fa98d8ddfd6ea0dd
model.layers.7.self_attn.attn	63	25100288	65536	2x8x16x128	torch.bfloat16	27d35d760951055433e5364f151765b2d3de892274600215b5a81d8fea0a57ff
model.layers.7.self_attn.attn	64	25165824	65536	2x8x16x128	torch.bfloat16	1668baf505c8d972615ec0cee7a37f1ccdcdb0029e624771a5b671a98c02dbce
model.layers.7.self_attn.attn	65	25231360	65536	2x8x16x128	torch.bfloat16	75ac2b301c054d421bc3376cb4ed96684ccd3dc983dbb768c2bba2022a1eaf2d
model.layers.7.self_attn.attn	66	25296896	65536	2x8x16x128	torch.bfloat16	78d92c71420323db9ddfd255ae414679a51d5a1f614c7ee59e0e38ec363f46af
model.layers.7.self_attn.attn	67	25362432	65536	2x8x16x128	torch.bfloat16	d5578b4a62e3e7498a4b1ad96d01ea9c4e1dc80f58b645678b53d2d7329c0a9a
model.layers.7.self_attn.attn	68	25427968	65536	2x8x16x128	torch.bfloat16	6f2255f5610191a60b3430076ec35f399668c496cce6cb25ce9bec5716b75553
model.layers.7.self_attn.attn	69	25493504	65536	2x8x16x128	torch.bfloat16	732519038675732b37e9ae08a9fb077c4bd8a61b49d235e13e012af13a70ac84
model.layers.7.self_attn.attn	70	25559040	65536	2x8x16x128	torch.bfloat16	3e2d2aec92108f756e736fca59c17351b0098fe97b7dcc4e4c64b6d7ecb83255
model.layers.7.self_attn.attn	71	25624576	65536	2x8x16x128	torch.bfloat16	f57cfea05726ec6e5fb5b7f75c406c40ee374df135c5920892b5b6352f5b3a53
model.layers.7.self_attn.attn	72	25690112	65536	2x8x16x128	torch.bfloat16	2dae8432e1f8a5b192be1685095ed4979b7808695c9da4cb3756b2f925c4b4d9
model.layers.7.self_attn.attn	73	25755648	65536	2x8x16x128	torch.bfloat16	9bf72fbe64de33950b47f8852c0443b8f577af73a9f40f474daf6881d0b69dad
model.layers.7.self_attn.attn	74	25821184	65536	2x8x16x128	torch.bfloat16	4cdf4b501d6ac8e38e3e8c92fb2415f82ab391e3656b35e01d5162cb13165c4c
model.layers.7.self_attn.attn	75	25886720	65536	2x8x16x128	torch.bfloat16	18ea030b226978c362e52be3964868d5f5816f20c76832768ff226ed07aeb7ef
model.layers.7.self_attn.attn	76	25952256	65536	2x8x16x128	torch.bfloat16	103b77ea3ba70a56784eca5b969f4b238cc4a588927fd35c859cc0e7dbbc06e7
model.layers.7.self_attn.attn	77	26017792	65536	2x8x16x128	torch.bfloat16	ffb0f0204113f01dbca4c33dc86b6e70cacadf08bc054377a87a8ad2929b5e67
model.layers.7.self_attn.attn	78	26083328	65536	2x8x16x128	torch.bfloat16	4525e726db0c60a5635c13b8878e215ab510ccf371e6298ed85756f80dcb5c96
model.layers.7.self_attn.attn	79	26148864	65536	2x8x16x128	torch.bfloat16	2aabef9b9836439aea828c759272d177f724f281e57af8ca5d2b13d6079029d0
model.layers.8.self_attn.attn	30	26214400	65536	2x8x16x128	torch.bfloat16	a8b04cb4600f1a229d0d4e328ac9510629090e0801869dcb532175b8b5a1ed22
model.layers.8.self_attn.attn	31	26279936	65536	2x8x16x128	torch.bfloat16	ff0bc624e7773669e8bca1c3c8cec9aad10568fd0d66c26edda2a7eb24b7fac0
model.layers.8.self_attn.attn	32	26345472	65536	2x8x16x128	torch.bfloat16	ad24ce807812b00d97591b866b4242a8089de3c1f8cd690bd3e96b9ab5065276
model.layers.8.self_attn.attn	33	26411008	65536	2x8x16x128	torch.bfloat16	987953ce1fa95fca2c853309d8fafe199d8c1384874fb47fc2c1300901865eef
model.layers.8.self_attn.attn	34	26476544	65536	2x8x16x128	torch.bfloat16	386218ebc7581f67f926700c3caafe1d2baafb05c8b6620afbc162540182e9af
model.layers.8.self_attn.attn	35	26542080	65536	2x8x16x128	torch.bfloat16	670dec1fa4b25f3a1a7b6997adcccbf65e728152a2c1be3ef7f6abdd5a7fd1f1
model.layers.8.self_attn.attn	36	26607616	65536	2x8x16x128	torch.bfloat16	9e3bfc1036f783c5e0a2a0cb4d9f7772e64f938c276c2b76da4a47a67935afe4
model.layers.8.self_attn.attn	37	26673152	65536	2x8x16x128	torch.bfloat16	ceb36011d1ddee59d135597dcdaeb932cd6a5fe8963a7d37b3683568056d12f8
model.layers.8.self_attn.attn	38	26738688	65536	2x8x16x128	torch.bfloat16	1e8211570d2aa36728269bd939bc7f9f56cfc92509d06c400d4e281a00b7a15d
model.layers.8.self_attn.attn	39	26804224	65536	2x8x16x128	torch.bfloat16	8cf48ba8bf4ab51469b53cf415acf8487833a259fb27061cd303d0b209be37d4
model.layers.8.self_attn.attn	40	26869760	65536	2x8x16x128	torch.bfloat16	1aca610fef84a5b99fad9d92947093a1c56574b929532b9e6a3f68585289fa6f
model.layers.8.self_attn.attn	41	26935296	65536	2x8x16x128	torch.bfloat16	7edb517878c62e3bf53b3a4171b5a27cbad5808777ff1944b462048355f5bf5e
model.layers.8.self_attn.attn	42	27000832	65536	2x8x16x128	torch.bfloat16	d9b9301eb87502b140c1b7b27b082da41f5ebb5cd4c3f3c85f2f905bf21b7657
model.layers.8.self_attn.attn	43	27066368	65536	2x8x16x128	torch.bfloat16	6b7bccdce41ae51de4a3b103e97edd161981f2189004e97bb98597108a9a0f80
model.layers.8.self_attn.attn	44	27131904	65536	2x8x16x128	torch.bfloat16	bba5d5300957cf0e5e3466bd58312dd032d7d7cd5189d867efa4b308d95d190c
model.layers.8.self_attn.attn	45	27197440	65536	2x8x16x128	torch.bfloat16	5d92e5e49795a2d476e6366c0a60c787db2c0b63ca2bc6e3343df7efc1320d4f
model.layers.8.self_attn.attn	46	27262976	65536	2x8x16x128	torch.bfloat16	2d4cafd318b1fe174f22055867aea107dc07e0e17017e342ab645d8758d9a056
model.layers.8.self_attn.attn	47	27328512	65536	2x8x16x128	torch.bfloat16	0013b9f6c68e1385f3819937d0248e1719a8b7270b1c67efa4d86f658d4069d4
model.layers.8.self_attn.attn	48	27394048	65536	2x8x16x128	torch.bfloat16	3a644b877733da448f75c6bff7331a8de93269b454e4d664774f3115e5ea0b23
model.layers.8.self_attn.attn	49	27459584	65536	2x8x16x128	torch.bfloat16	bd69cfaf47468799924184f094933af36f43c3346e3eb7abb6b5c464b301419f
model.layers.8.self_attn.attn	50	27525120	65536	2x8x16x128	torch.bfloat16	4d9364283a9b6855309469e9488db77800c633492780fa98d0a75deb404af99c
model.layers.8.self_attn.attn	51	27590656	65536	2x8x16x128	torch.bfloat16	510ac569aed282d8e95d11f13c4466ade6a293602a93fd85dbfff801387d23c2
model.layers.8.self_attn.attn	52	27656192	65536	2x8x16x128	torch.bfloat16	ddd2c5a742a20a72c25c7c0ad1c5296b93c1aa5855eaa48e660885ae01d9a5f2
model.layers.8.self_attn.attn	53	27721728	65536	2x8x16x128	torch.bfloat16	492dd7c60ac73e622e013263a07ec3fd6ace69657a7db14e9ac2c6569d7b51dd
model.layers.8.self_attn.attn	54	27787264	65536	2x8x16x128	torch.bfloat16	4f554463a0db6fabbe0b47f7bc3eae94829aaa9ec83a5f3c9e01d342ec4986e5
model.layers.8.self_attn.attn	55	27852800	65536	2x8x16x128	torch.bfloat16	ae7c5e033615fc53159ccb7f86f1bb985428a86b4f39e72ebb1236912f086ecd
model.layers.8.self_attn.attn	56	27918336	65536	2x8x16x128	torch.bfloat16	65506fe3e3ca9494f82806afbf3173a3a0b8cb5dc7a3325a834b1bd378e49108
model.layers.8.self_attn.attn	57	27983872	65536	2x8x16x128	torch.bfloat16	88063670394369a5f966e6a5a63c5110029bb575c3a2949b025b0e5c943db41a
model.layers.8.self_attn.attn	58	28049408	65536	2x8x16x128	torch.bfloat16	587c9c4dd8467794c66685e623d2528a56cf0b76964421ddedc01f5b978175a2
model.layers.8.self_attn.attn	59	28114944	65536	2x8x16x128	torch.bfloat16	b9f2af11de776d396ad50a27fc990644b06e15ea24eab9cc57102a617522fbd1
model.layers.8.self_attn.attn	60	28180480	65536	2x8x16x128	torch.bfloat16	a5e93e506a1d62ffacccb871b61e303b4333a1d4f0e2af4c09bd471638417047
model.layers.8.self_attn.attn	61	28246016	65536	2x8x16x128	torch.bfloat16	28807212f12792cef1a6b020e6f32908d24f44b98222e21c215e319de0347889
model.layers.8.self_attn.attn	62	28311552	65536	2x8x16x128	torch.bfloat16	d90f7c3ee0a02e0a611ea96071b5c2c8a249d200e957eedb81d091509a9800aa
model.layers.8.self_attn.attn	63	28377088	65536	2x8x16x128	torch.bfloat16	b9f4117848e4df5fe36e9cb9bc7a8243ebd72da9348e7c49dbb3f18f8de3f6b3
model.layers.8.self_attn.attn	64	28442624	65536	2x8x16x128	torch.bfloat16	5411de3d6821856934a22cde20f01c94199f21fdcc5c0df3cb0105f8f396b0ea
model.layers.8.self_attn.attn	65	28508160	65536	2x8x16x128	torch.bfloat16	2713d6e67492c830a3e4af572b46d74521f2bb578224edc9917f60ddd05f1589
model.layers.8.self_attn.attn	66	28573696	65536	2x8x16x128	torch.bfloat16	da5b71690486d58d0709584b316875098eed7959052319415be4e3bfd3154160
model.layers.8.self_attn.attn	67	28639232	65536	2x8x16x128	torch.bfloat16	c283bd04b93391b5472bcb2ecea8483f1116a7322ae628283d362f1619f5730f
model.layers.8.self_attn.attn	68	28704768	65536	2x8x16x128	torch.bfloat16	bf45933df83fe3a4c36a97b52fe243c3d9d389d5252b1ba5c279d386e3748eb4
model.layers.8.self_attn.attn	69	28770304	65536	2x8x16x128	torch.bfloat16	720bc9df6cde3367dfd4437a3c3c0362d03111c9ebbe6b94190759eb7372d6e3
model.layers.8.self_attn.attn	70	28835840	65536	2x8x16x128	torch.bfloat16	26a0e797f22ea32343d6800bb5957159fbdb2605d32dc65db818fa50931bbe10
model.layers.8.self_attn.attn	71	28901376	65536	2x8x16x128	torch.bfloat16	1d08c19f23211de29b049a1fc8a7a5c890d0dfebcdc9c6cb3a7daea861c82b94
model.layers.8.self_attn.attn	72	28966912	65536	2x8x16x128	torch.bfloat16	efee568d85eda011a2e2366dba11ca1a66c22341eadb55e58d6a83b8bf485568
model.layers.8.self_attn.attn	73	29032448	65536	2x8x16x128	torch.bfloat16	63536a3f53d0ac0c92fce21c56a059c77754b30d9cc2f9c2949c5392af164b89
model.layers.8.self_attn.attn	74	29097984	65536	2x8x16x128	torch.bfloat16	ffc1d8bf25fe6f96ddd8365b9de5c1bb80367c995a027faf9ab616d3185098d3
model.layers.8.self_attn.attn	75	29163520	65536	2x8x16x128	torch.bfloat16	f18d587464ee9e83bdca2bd2e068c0ffb8cc6f8e8a3db5a5f7d5f7eb78cfd3e4
model.layers.8.self_attn.attn	76	29229056	65536	2x8x16x128	torch.bfloat16	130754b8caf3c294b9ed533fd73dbf450563aa25fecdd8a7aa3ff0bb8b77537d
model.layers.8.self_attn.attn	77	29294592	65536	2x8x16x128	torch.bfloat16	c63cdc076fbcbbce9e6b35e913fa15909845f54e561c03f641f5956b88971bbf
model.layers.8.self_attn.attn	78	29360128	65536	2x8x16x128	torch.bfloat16	f0299c308fb2fbb05e5af66596db29fc2ac2f428b6d394571c35e6132cd2b83b
model.layers.8.self_attn.attn	79	29425664	65536	2x8x16x128	torch.bfloat16	5e46524a79c8cb587cbccff6ec143667e94e7644dfd0a0d58f0bb82e9428b41c
model.layers.9.self_attn.attn	30	29491200	65536	2x8x16x128	torch.bfloat16	b89aecd83e9600bf5818ac1fa9f8984e36957c55c075f024c1170f209cc777b3
model.layers.9.self_attn.attn	31	29556736	65536	2x8x16x128	torch.bfloat16	cf2471eaa36a0b3c0ef6791d122417bc84d027bf039c9dcfa4dcf8ca59b53562
model.layers.9.self_attn.attn	32	29622272	65536	2x8x16x128	torch.bfloat16	63ccd4f50bfac8b7e1926a2f70353c2d8da4707287aeda7275962f01f5e32edd
model.layers.9.self_attn.attn	33	29687808	65536	2x8x16x128	torch.bfloat16	fb66ca9ada140f41045005d4b1e6ba9795cda770de95274a1eb762ce680dfa6d
model.layers.9.self_attn.attn	34	29753344	65536	2x8x16x128	torch.bfloat16	c70f4ce72528daf883f5905a5973cf3fc64e7638bbb4794ab4ce02860a3623db
model.layers.9.self_attn.attn	35	29818880	65536	2x8x16x128	torch.bfloat16	7f8e8af07d89c5fd8f52a2191ac654bcdd7fb4f1a2773d8f9e9e00e150747195
model.layers.9.self_attn.attn	36	29884416	65536	2x8x16x128	torch.bfloat16	7e6471edc8b1a403fdf297c010ab010877be9adc1a9769abf31458c004281078
model.layers.9.self_attn.attn	37	29949952	65536	2x8x16x128	torch.bfloat16	514e872b6b412f5b549dd7d7bc0f5123d936ae2e41fba76db8eb80e3e63c4def
model.layers.9.self_attn.attn	38	30015488	65536	2x8x16x128	torch.bfloat16	56a63366aa79af1c2a8969fae468f30ba57eb837aa5e6e5d624c3de1711e6a9e
model.layers.9.self_attn.attn	39	30081024	65536	2x8x16x128	torch.bfloat16	5d4e77cb523a2872577f63d7c352c1b8ce1630682956e579d8f1b0df6bd0f7a7
model.layers.9.self_attn.attn	40	30146560	65536	2x8x16x128	torch.bfloat16	bb0676edd7949bedffe54a7377136469b6221e3e099512bb95c58f3b570eb598
model.layers.9.self_attn.attn	41	30212096	65536	2x8x16x128	torch.bfloat16	14a9e5db92c79f51b6637c8a54f695810d526a13376facd72b6da8e8ebb20192
model.layers.9.self_attn.attn	42	30277632	65536	2x8x16x128	torch.bfloat16	13a534ca95881a1bdf2aa242363c839572930fe8560adddce73a030d3eb2c5bb
model.layers.9.self_attn.attn	43	30343168	65536	2x8x16x128	torch.bfloat16	60c98a162b3846071f636051d7b940cd54efd8d38598a9a5a75d0bc7b731f229
model.layers.9.self_attn.attn	44	30408704	65536	2x8x16x128	torch.bfloat16	0315aca5245e123dbeaecf3eefef63393e52174bc1ff53b3fabcca7973dd5b32
model.layers.9.self_attn.attn	45	30474240	65536	2x8x16x128	torch.bfloat16	d745bb7e5a1f343c150a225013e9eadeaca368d7aa31a52a2a92d829fef8c3b0
model.layers.9.self_attn.attn	46	30539776	65536	2x8x16x128	torch.bfloat16	410ed68cafda51d33d778fc7c65033cb0d1fdb91a612e3570cb7dee26a04b800
model.layers.9.self_attn.attn	47	30605312	65536	2x8x16x128	torch.bfloat16	8fbabc8ccd372bd9b0b93008f1e9887ef534fb829eb1df94d96e3f67ebc0f0c7
model.layers.9.self_attn.attn	48	30670848	65536	2x8x16x128	torch.bfloat16	0120a39dc50fd5a80a8d27b38c40bff0404a4c3c2eb0b5525295cb65b895e918
model.layers.9.self_attn.attn	49	30736384	65536	2x8x16x128	torch.bfloat16	d92b10c365545eb310b1a0d20cd0532eb8e8a309b70f56e0b2c695979bff65af
model.layers.9.self_attn.attn	50	30801920	65536	2x8x16x128	torch.bfloat16	d24f3c3d237b6173c9d0c8adbc4b383ca8629c291514bcc6573f5025ded814f7
model.layers.9.self_attn.attn	51	30867456	65536	2x8x16x128	torch.bfloat16	78dc509516851ac3299dac8afb754485cd0a5cdab9d43a5991438cb851a3a60d
model.layers.9.self_attn.attn	52	30932992	65536	2x8x16x128	torch.bfloat16	547341873c8d688414f57bef98d83e74530ae5bddd897389853f30510448aaeb
model.layers.9.self_attn.attn	53	30998528	65536	2x8x16x128	torch.bfloat16	998cc7cbae9d76e55e49fc98b61d64e4f1bba878890d930d20a8ed339b59894d
model.layers.9.self_attn.attn	54	31064064	65536	2x8x16x128	torch.bfloat16	34a76791112b1f60f0b24be382a20f25fe56afd6e16a955ac00fa0247c82019a
model.layers.9.self_attn.attn	55	31129600	65536	2x8x16x128	torch.bfloat16	349e058bcaf3b080d32913cece8566453d3f16c7d6fa63deea1f9de5841db8f6
model.layers.9.self_attn.attn	56	31195136	65536	2x8x16x128	torch.bfloat16	d03176763faf9d3b600ca73d2ae0fbda88e40e7c40459273484f9f479ef77763
model.layers.9.self_attn.attn	57	31260672	65536	2x8x16x128	torch.bfloat16	8aa224be1967a174817e5cf7501497c017e5b8df1b23f3a8d5a57dccb4df164c
model.layers.9.self_attn.attn	58	31326208	65536	2x8x16x128	torch.bfloat16	1db40deebfc2e3a84f4686a3bb1611659c09e4541b512011c79925f15072705e
model.layers.9.self_attn.attn	59	31391744	65536	2x8x16x128	torch.bfloat16	529c69c740ec8c8269aa7081d2f4dce42e62fd3e600c96ece9c9684bcb0d941e
model.layers.9.self_attn.attn	60	31457280	65536	2x8x16x128	torch.bfloat16	68074a4aa7ff5b346fa5a2191ebb1c4675e3d37dcf3ae14abd168837e31cceae
model.layers.9.self_attn.attn	61	31522816	65536	2x8x16x128	torch.bfloat16	d3d8bff007927ae499f53d4e8158a86f408eac2ef66051a969775e8c955025b1
model.layers.9.self_attn.attn	62	31588352	65536	2x8x16x128	torch.bfloat16	0b3ca64a7e7098677f94a2ebceb03a05cccc6a5adec93d37587807fa2d8252af
model.layers.9.self_attn.attn	63	31653888	65536	2x8x16x128	torch.bfloat16	7c909a1806f72e70229f2b4391465ad3771c0093fc116e481cd33461d1b6469a
model.layers.9.self_attn.attn	64	31719424	65536	2x8x16x128	torch.bfloat16	00bef844047ff3e31f5404e4bc227fa103ad2aa90f1df0aecffd0c01e6c444a9
model.layers.9.self_attn.attn	65	31784960	65536	2x8x16x128	torch.bfloat16	4cd200fa8fb5b58033bcb1d392da42e991e890d9ebdff004bfec3e12b8b5a44c
model.layers.9.self_attn.attn	66	31850496	65536	2x8x16x128	torch.bfloat16	683394e9e79f5ad6603612bca93f478c89588090c351af6a357b72d4ad463661
model.layers.9.self_attn.attn	67	31916032	65536	2x8x16x128	torch.bfloat16	14b9b714efaddeddccc43dee555a7249f3505ab02f16ed0314d6a868b2af234a
model.layers.9.self_attn.attn	68	31981568	65536	2x8x16x128	torch.bfloat16	b2cc80f6e6839078db41fb9096d49d0293a4a0fcc41c81c0dae87c0c8e34b818
model.layers.9.self_attn.attn	69	32047104	65536	2x8x16x128	torch.bfloat16	bb9ec7ab1af4e072e1cce0977f80549a5f8ca0d75b39e694e4557d2c659ea42f
model.layers.9.self_attn.attn	70	32112640	65536	2x8x16x128	torch.bfloat16	d24cb196c018d2d73fb75eccad9bb75dc736f749e91955b0c7e7b4ff2a4c08da
model.layers.9.self_attn.attn	71	32178176	65536	2x8x16x128	torch.bfloat16	12835b5543e07cab09c9cf770eaf3873adb2983f7f2ff7ac35ddd62e7d9c768a
model.layers.9.self_attn.attn	72	32243712	65536	2x8x16x128	torch.bfloat16	f63a3af7c6c13ef97199b6dfa72167bc9bd1ef7b918191e1ddfce699fabeb830
model.layers.9.self_attn.attn	73	32309248	65536	2x8x16x128	torch.bfloat16	93e638fc3a36fdbd07bba590a52a9194a07c48d08b24d89d29f64abc77032c42
model.layers.9.self_attn.attn	74	32374784	65536	2x8x16x128	torch.bfloat16	ac4cf9d98e02db09e88977712b0f665ea634e22f87d0c49668547b4f469a941c
model.layers.9.self_attn.attn	75	32440320	65536	2x8x16x128	torch.bfloat16	97a3e4ea83f9530620f71b6c7e734eab1254e37786a18d3131c25e86d7aa76c9
model.layers.9.self_attn.attn	76	32505856	65536	2x8x16x128	torch.bfloat16	bd20f32ec1b2f92cc6da7bdd5d99a1b4843b7b702deb9f0b5ae4350e2846561d
model.layers.9.self_attn.attn	77	32571392	65536	2x8x16x128	torch.bfloat16	a94951e702fa332f7309403bbad399013fc179db31512197a5545714d0f37e19
model.layers.9.self_attn.attn	78	32636928	65536	2x8x16x128	torch.bfloat16	0060f2e0e5d083173d5ae1b0cac19f23824acc25c7798624063598dbb4a5a4d5
model.layers.9.self_attn.attn	79	32702464	65536	2x8x16x128	torch.bfloat16	459ca74271516af04b3bcd509d4403c44286887231928bb5ce57504fdd9abc8d
model.layers.10.self_attn.attn	30	32768000	65536	2x8x16x128	torch.bfloat16	35c894988605ea7c2b85eedb9c1036f5f8d7c1b5e005025b56f520df54f6a3c0
model.layers.10.self_attn.attn	31	32833536	65536	2x8x16x128	torch.bfloat16	37bd14c1c701956dabe5a4be4337691686da6ee1857305702d894e8d77562f5c
model.layers.10.self_attn.attn	32	32899072	65536	2x8x16x128	torch.bfloat16	3f139159796f49ea8659ccb9e712ed3801fcedbdcf75ffd3a1153d23cef1ed06
model.layers.10.self_attn.attn	33	32964608	65536	2x8x16x128	torch.bfloat16	79cf227af7b2e8a98295561c869946072338b7d58b00adaed5abf6494884034d
model.layers.10.self_attn.attn	34	33030144	65536	2x8x16x128	torch.bfloat16	26feaffc23ea2159f753205281fbf519cd8aef1a49b332f946488c5130c3b5cf
model.layers.10.self_attn.attn	35	33095680	65536	2x8x16x128	torch.bfloat16	e983a377cf54285051eb3e6e9e01f3e421e65539f03acbabac0598dbfb571081
model.layers.10.self_attn.attn	36	33161216	65536	2x8x16x128	torch.bfloat16	42bf9fb1c546cf73488cb8aa1145e9c3feb6c46b2c87e1624d65ef4ee1fe8210
model.layers.10.self_attn.attn	37	33226752	65536	2x8x16x128	torch.bfloat16	f2fbb7892bd08082d17079125d21c9a4eb25f055ce749e36e26d2d807c825d74
model.layers.10.self_attn.attn	38	33292288	65536	2x8x16x128	torch.bfloat16	e6574baedd5b9e8f38a3715e3b404d4030bf47a7021c51a3cd1075b3e95df81f
