layer_name	block_id	offset	len	block_shape	dtype	content_hash
model.layers.5.self_attn.attn	85	10878976	65536	2x8x16x128	torch.bfloat16	58e79ae4c37d0f2f9c693db736068dfe245e695e611ae3078aaa333977db74a5
model.layers.5.self_attn.attn	86	10944512	65536	2x8x16x128	torch.bfloat16	7f1cfce3086cde0cbd9735ed7c6d78b03760862fb818ef9043b9fbdc7367a405
model.layers.5.self_attn.attn	87	11010048	65536	2x8x16x128	torch.bfloat16	f11e026552750076781a8074b7d5db6484e6050c5adb0c0fc46cd9208b7e4abc
model.layers.5.self_attn.attn	88	11075584	65536	2x8x16x128	torch.bfloat16	ef7b543395a43af9dd802bfe88528180a762264d02fe08d4908d8beb3d1dc66a
model.layers.5.self_attn.attn	89	11141120	65536	2x8x16x128	torch.bfloat16	60065054e5e99a740d30f35bc71601014fdd81f0087872cd25d1e0856abf9145
model.layers.5.self_attn.attn	90	11206656	65536	2x8x16x128	torch.bfloat16	0b7b69742fab9b9084c7027208443e67f0defdf9149a591c8f0229f3f098e607
model.layers.5.self_attn.attn	91	11272192	65536	2x8x16x128	torch.bfloat16	318871799f385ec158f2d49532799ed9776896dab31273173be5e897e850de12
model.layers.5.self_attn.attn	92	11337728	65536	2x8x16x128	torch.bfloat16	05f4310ca34f8655032fd65da5714aef4930c1768442dbc77b346fc407db4f0b
model.layers.5.self_attn.attn	93	11403264	65536	2x8x16x128	torch.bfloat16	d8f2b2a499ed7bccf71b4d45e59ca81e5c4b6a457ad15a64e88d25dfe30537e1
model.layers.5.self_attn.attn	94	11468800	65536	2x8x16x128	torch.bfloat16	40a87a7703717107eb557110e2bfe99e5f101053f812aed48bf7349ffe357ab8
model.layers.5.self_attn.attn	95	11534336	65536	2x8x16x128	torch.bfloat16	a28f480caff4ba61acb6537edc26f6e2ef4bde789bfa09c65996072668245c53
model.layers.5.self_attn.attn	96	11599872	65536	2x8x16x128	torch.bfloat16	768a46ff353908f7e5dff216146ff90063e5650ca3be242aded3df7562c74ffe
model.layers.5.self_attn.attn	97	11665408	65536	2x8x16x128	torch.bfloat16	e4d48a595fc11721cf23f48e6e187c736a3451fe346e72371f5ea92cd53b0494
model.layers.5.self_attn.attn	98	11730944	65536	2x8x16x128	torch.bfloat16	1b304a2bbe9072f929d3e850f2cf3e2e04f694921204fe870d03fa4d769af73f
model.layers.5.self_attn.attn	99	11796480	65536	2x8x16x128	torch.bfloat16	5435e593806d86777005d1ad004c33fa21c87cb1e23d7deea2b212bcadbe4c09
model.layers.5.self_attn.attn	100	11862016	65536	2x8x16x128	torch.bfloat16	bc6b32e87977c0f445018bf77ead2b17ce6cd0fce11c13ebbda5d41a09d3e5f0
model.layers.5.self_attn.attn	101	11927552	65536	2x8x16x128	torch.bfloat16	1c20257adc2b4a68093dd98adda0b0b3569ea601f89c017e818132c52f0eac5f
model.layers.5.self_attn.attn	102	11993088	65536	2x8x16x128	torch.bfloat16	460c362d8ecfaded9d21a1e2399ad4a64c4625eb96af7088492c4f25994a664d
model.layers.5.self_attn.attn	103	12058624	65536	2x8x16x128	torch.bfloat16	9ccb852c855f90b5ae2b60752b24da38c66155e0c3562f2d4b5e569be3b56d2d
model.layers.5.self_attn.attn	104	12124160	65536	2x8x16x128	torch.bfloat16	1269302db3349a79651f8e63a14dcfc6fcad055da384986a468513c79316f031
model.layers.5.self_attn.attn	105	12189696	65536	2x8x16x128	torch.bfloat16	a8723c53c60335b57b99d4bba050c2cd09566ae1c710f4f66c248d661f8fb364
model.layers.5.self_attn.attn	106	12255232	65536	2x8x16x128	torch.bfloat16	b0719011e82e4e0547f660a84f0b4ef5ec5a7c5853f9fdfa545eb28d51fdb7a7
model.layers.5.self_attn.attn	107	12320768	65536	2x8x16x128	torch.bfloat16	192c9cc07d3b375bbd030c77ff19d63189c7694f18e7a69d7618a6a6f38bc99c
model.layers.5.self_attn.attn	108	12386304	65536	2x8x16x128	torch.bfloat16	7cff3d8be989fb192b5698e1045162c0e14fdb2541dc3edb3d879d19479d1301
model.layers.5.self_attn.attn	109	12451840	65536	2x8x16x128	torch.bfloat16	a786a51b5a9f9428b7c6358500d8dfa771aaa2c844986030b90a824d68c59c6b
model.layers.5.self_attn.attn	110	12517376	65536	2x8x16x128	torch.bfloat16	9ea29b6ea71252e78da8b684881826de941ee31831f43fac2344de5eb684ae6b
model.layers.6.self_attn.attn	79	12582912	65536	2x8x16x128	torch.bfloat16	dcc35cfaddbcdd0dee54df980e3902d03dbc98c5be9f845d1f48770b48f7ef63
model.layers.6.self_attn.attn	80	12648448	65536	2x8x16x128	torch.bfloat16	db647688d6355ef02fc54dd0c11d30e63783709e2521926bd197ebfd73eda6b5
model.layers.6.self_attn.attn	81	12713984	65536	2x8x16x128	torch.bfloat16	1441be0c69baa6f7cb6d9c843ec11991301a8406990b4ec74db257057c68ef65
model.layers.6.self_attn.attn	82	12779520	65536	2x8x16x128	torch.bfloat16	dda8bb98ec85b1d60c03ea9e95b28ab61b99f5920d47462e87cc84d1d5df5dc4
model.layers.6.self_attn.attn	83	12845056	65536	2x8x16x128	torch.bfloat16	c17afa27920eafb3eff4c01926b9082dea42b9fbe587e754f97587d06b6d3aeb
model.layers.6.self_attn.attn	84	12910592	65536	2x8x16x128	torch.bfloat16	a915442405cae353a61010e33c6d1acee5cd1ee2d36bb9f415629d429f2e6655
model.layers.6.self_attn.attn	85	12976128	65536	2x8x16x128	torch.bfloat16	54e63989ce3b9b4f9f7b7bb730f193f7f65379961f6d0e8078fa6e1e33db6deb
model.layers.6.self_attn.attn	86	13041664	65536	2x8x16x128	torch.bfloat16	2ac752539dc6d49658abe1bd8a89d418f53f905bc60839649a6b0c1c250f14a3
model.layers.6.self_attn.attn	87	13107200	65536	2x8x16x128	torch.bfloat16	88a9b809aa56d5beb7e7f41acd6f30de2f81ac1378a1ac3531566147359913e8
model.layers.6.self_attn.attn	88	13172736	65536	2x8x16x128	torch.bfloat16	c8ddb6fab5ed0fbd0c65d0a439cdce3b57192d4245f7c82b9ecbc6f3b6c14f94
model.layers.6.self_attn.attn	89	13238272	65536	2x8x16x128	torch.bfloat16	0d54c767b115b10f1e54f9329224e7554c25a44fb9b16701817aba27ceb2adf4
model.layers.6.self_attn.attn	90	13303808	65536	2x8x16x128	torch.bfloat16	286b499e7b26e5f5a1a2ecb6419efd6aae781772c14398b826140e5eb3544794
model.layers.6.self_attn.attn	91	13369344	65536	2x8x16x128	torch.bfloat16	8fda669f13f2923138f0b261405bec3f0c11769713346e69dd9f9a0b652c80f4
model.layers.6.self_attn.attn	92	13434880	65536	2x8x16x128	torch.bfloat16	4ef964f78f617b0cd8e64238244a9a182af944dee849e155f05a758f231b0acb
model.layers.6.self_attn.attn	93	13500416	65536	2x8x16x128	torch.bfloat16	b66ae9a993f444942478bfdf58aba036a86f66a39574caa6f11743be2eb6751c
model.layers.6.self_attn.attn	94	13565952	65536	2x8x16x128	torch.bfloat16	88b50db9ac1f0928dc68e3bf5dce0f2f21407b5a926141ff7896dbbbb6f009aa
model.layers.6.self_attn.attn	95	13631488	65536	2x8x16x128	torch.bfloat16	59a98988ddbea8d57c8d8088614f7ae91d5c3df88d8b30d97f0818800014977f
model.layers.6.self_attn.attn	96	13697024	65536	2x8x16x128	torch.bfloat16	3e70dd7463f4ad3f732eed951f9d42f77fa44edc187eb2e1329b3e40d459ff51
model.layers.6.self_attn.attn	97	13762560	65536	2x8x16x128	torch.bfloat16	e05b703bdc0b53ff00357c047ff1c659e5b5201eda05f6045b1da20860940ca4
model.layers.6.self_attn.attn	98	13828096	65536	2x8x16x128	torch.bfloat16	0c3e9cc776f248433bd252355df4799274a4d71983479bc51b5f2e012cf3e902
model.layers.6.self_attn.attn	99	13893632	65536	2x8x16x128	torch.bfloat16	feb869a2e560bda20ae69ca6216bd963afb57734b447afc0779cb0b60759192b
model.layers.6.self_attn.attn	100	13959168	65536	2x8x16x128	torch.bfloat16	e5579898ab8fa8cfd3f9cf393898ff5a41bf7f1a4bea6330702d464d7e2a160b
model.layers.6.self_attn.attn	101	14024704	65536	2x8x16x128	torch.bfloat16	19ecc8f46cff30ec4479efa39a205f12c95a14d00be1f052eb4cd716d0e3c9e6
model.layers.6.self_attn.attn	102	14090240	65536	2x8x16x128	torch.bfloat16	cd81abc35062f70b545f7043cc04cc4336b7a4a6cb0469677073c92aa781e35c
model.layers.6.self_attn.attn	103	14155776	65536	2x8x16x128	torch.bfloat16	1cc7a7152e1cb8cafec5f148578d6ea9e72ce3f935caedc1fe295c4b3943a00c
model.layers.6.self_attn.attn	104	14221312	65536	2x8x16x128	torch.bfloat16	7dce64fa26dff7b695c7cf9d862e9e5a090eb5c325250db1c6fea67a1923ea57
model.layers.6.self_attn.attn	105	14286848	65536	2x8x16x128	torch.bfloat16	5d2d10235c12b878a51cdc0bb8acd4193dbadfade3e05d003ecc1c9a7e38997a
model.layers.6.self_attn.attn	106	14352384	65536	2x8x16x128	torch.bfloat16	d6b8e22fa81a3d76d8de668521795969842f68287836ccd8edc5d71546c72591
model.layers.6.self_attn.attn	107	14417920	65536	2x8x16x128	torch.bfloat16	05f2d0e569990d8b41650d773ddcdae8ce1b5126cc22ce56554025074af24f29
model.layers.6.self_attn.attn	108	14483456	65536	2x8x16x128	torch.bfloat16	0fb9c4a3ee0270ed1baff55dcc562a9fcfda5cf8ddf30e79e210f62335896301
model.layers.6.self_attn.attn	109	14548992	65536	2x8x16x128	torch.bfloat16	be34e49e9dc63fe4d8d934a1fcfec88454a6f3c99a6c2262e2e2eeedf2a2a833
model.layers.6.self_attn.attn	110	14614528	65536	2x8x16x128	torch.bfloat16	78ba80bd83cd43fb09cae4c469fa7ae3e462656bf071bf71f5d345ee2b5bedc6
model.layers.7.self_attn.attn	79	14680064	65536	2x8x16x128	torch.bfloat16	97f37b681d03b9da846c829fff15993b4d9bbd6c4a747aa1e1afdba358d00b98
model.layers.7.self_attn.attn	80	14745600	65536	2x8x16x128	torch.bfloat16	89d10b12ea48f02683b8da80d85ccb5e1acbd99685777a380b83df2137b13013
model.layers.7.self_attn.attn	81	14811136	65536	2x8x16x128	torch.bfloat16	e83e40fe8050b8995c9c29225fc82b2cdff7650fd8ff82359a7218babc3727bb
model.layers.7.self_attn.attn	82	14876672	65536	2x8x16x128	torch.bfloat16	f29db1d60a0eed0d6a4b41892ab5bf1e5ab528d8c1250a906d5291f20c595062
model.layers.7.self_attn.attn	83	14942208	65536	2x8x16x128	torch.bfloat16	bc932080defbddffe52e41399d2931209fc9adb4dc3bac6884ef378e5c44dece
model.layers.7.self_attn.attn	84	15007744	65536	2x8x16x128	torch.bfloat16	415fd062d735088979893515bcef882e21a6870b1cf863c3d56a129c500e9b3b
model.layers.7.self_attn.attn	85	15073280	65536	2x8x16x128	torch.bfloat16	1430c68b562de48db7d61d41563277107aa1a9e7a4a0939c328c1d7af5cdacf6
model.layers.7.self_attn.attn	86	15138816	65536	2x8x16x128	torch.bfloat16	cbffa0b945f3afdcdd634f91250f72fd214b7a9a5f1cfd3e1571039ebfdc1689
model.layers.7.self_attn.attn	87	15204352	65536	2x8x16x128	torch.bfloat16	1fd5d4345ac75e996f57624391647cec962af026482ded5498be3868e1d70681
model.layers.7.self_attn.attn	88	15269888	65536	2x8x16x128	torch.bfloat16	b5b2f63165d22bedd0525c263780261d087b3f6fb104d22d4a1cb5402a8ae86a
model.layers.7.self_attn.attn	89	15335424	65536	2x8x16x128	torch.bfloat16	f6d7b8351db791c05c2cddb6f15ad54dc1333efcbf6fc2724f2467d3c2479848
model.layers.7.self_attn.attn	90	15400960	65536	2x8x16x128	torch.bfloat16	d4e29c4b328235e2edd6ad6c75ff86d78d345d979dd407276d760a72b6ec470b
model.layers.7.self_attn.attn	91	15466496	65536	2x8x16x128	torch.bfloat16	e43ec56fed8be2f18e645891dd361ce6eb89837dde81a62236cda9775293b682
model.layers.7.self_attn.attn	92	15532032	65536	2x8x16x128	torch.bfloat16	8d9112b362eaef8ca674e85a508f14f1a10fb2fb66530b768231aa27efcdb7d1
model.layers.7.self_attn.attn	93	15597568	65536	2x8x16x128	torch.bfloat16	fbde7d2e088fb29e1494ff5f4ba46cda59e5f967d0e66d7f452e8f4a30933a86
model.layers.7.self_attn.attn	94	15663104	65536	2x8x16x128	torch.bfloat16	c1ceee11f5057eccc5710feca5a566aad7f938a1b168d6d3d1e0091833b8e436
model.layers.7.self_attn.attn	95	15728640	65536	2x8x16x128	torch.bfloat16	9fe751fcb89d13893f80ab385b4d8757794040f8c13b78f4a6a2d0ad4b488c5c
model.layers.7.self_attn.attn	96	15794176	65536	2x8x16x128	torch.bfloat16	4e1fca88b32ed158d44fed33e4e0d48d30ad2d557ff1cf67286f28f81ee9aa6b
model.layers.7.self_attn.attn	97	15859712	65536	2x8x16x128	torch.bfloat16	60971da09019d91a7643005f41dae875786d2dc804afe7c1102cf43162e561b8
model.layers.7.self_attn.attn	98	15925248	65536	2x8x16x128	torch.bfloat16	40243199d6c88485894e487b5007375ebd1e34474b4483fa07d8b688b4705171
model.layers.7.self_attn.attn	99	15990784	65536	2x8x16x128	torch.bfloat16	f6d7a79a84d51348d94d9402fc12607c194453f433fc4af515cfe014a283eb87
model.layers.7.self_attn.attn	100	16056320	65536	2x8x16x128	torch.bfloat16	e8c6f261b3e60458b7bdf09d55ba5929be4d9d1fbee27b14407181796d34b9c9
model.layers.7.self_attn.attn	101	16121856	65536	2x8x16x128	torch.bfloat16	3ba5f362757c72934e2aad6a84a20cbb880f5a05f393a310f57020c38d1ea114
model.layers.7.self_attn.attn	102	16187392	65536	2x8x16x128	torch.bfloat16	cc7de318af4bbfcc13d654493f1b00023a5f43e53e93d3fcbc63444a4eec17c8
model.layers.7.self_attn.attn	103	16252928	65536	2x8x16x128	torch.bfloat16	8841469158f1c5fbd554a11adb238a45d8d810f095cd642cacb696c4f14fffab
model.layers.7.self_attn.attn	104	16318464	65536	2x8x16x128	torch.bfloat16	d09765ddc85e75661a4a9caa516e6e716b0dfc5fa533d561b1bd4777f08b4ad1
model.layers.7.self_attn.attn	105	16384000	65536	2x8x16x128	torch.bfloat16	a23754efb6fdd505406a7612e3585536c7b9bcfd09eacd48cbc745c57a2267e1
model.layers.7.self_attn.attn	106	16449536	65536	2x8x16x128	torch.bfloat16	420e833200c610f2cd905140d84934f69fba66290ab756c2d893a78ec2fef8de
model.layers.7.self_attn.attn	107	16515072	65536	2x8x16x128	torch.bfloat16	130161d59dba2cb9d2668644389be5d5cc8829d9dae5dbd98356e5825c3abe54
model.layers.7.self_attn.attn	108	16580608	65536	2x8x16x128	torch.bfloat16	bb3932562fd3bd0e573bf785996c787aada255986dd5136e83ff8253baa87e6b
model.layers.7.self_attn.attn	109	16646144	65536	2x8x16x128	torch.bfloat16	8566b005f2ea46ae2b3147787e1c28f9d3f1753a97ac555bb9bf698b26243a6a
model.layers.7.self_attn.attn	110	16711680	65536	2x8x16x128	torch.bfloat16	2e25758ebbd8447d26611e3bb79c6b0f80653e74ba59d1e6cea82f182245b51e
model.layers.8.self_attn.attn	79	16777216	65536	2x8x16x128	torch.bfloat16	26274cc5a40fc532828128748beba8a1b3966ec0e09a0e1677d62d79da6302ff
model.layers.8.self_attn.attn	80	16842752	65536	2x8x16x128	torch.bfloat16	c6c3fc521f7419b9abddef1b18950a4861728b21b4fe9d3b8129bbd77a58e8b0
model.layers.8.self_attn.attn	81	16908288	65536	2x8x16x128	torch.bfloat16	421bfe6723b49b9b6d647e4cc96fa0c8911a0f7340f6048f4100caf2f8f9f834
model.layers.8.self_attn.attn	82	16973824	65536	2x8x16x128	torch.bfloat16	147d6a21ae06a3f508a2c153b48d4cb563e2a144978499f81c3d7ccb363b780d
model.layers.8.self_attn.attn	83	17039360	65536	2x8x16x128	torch.bfloat16	7b6f005abe61fdf1fc859f417a056a51744f48e509bf15b0c6a389f6ec7bb93d
model.layers.8.self_attn.attn	84	17104896	65536	2x8x16x128	torch.bfloat16	bffe74cc3115b766cfc6c06f4d2856677020b6c8163cf7c633c3910ba2bcc674
model.layers.8.self_attn.attn	85	17170432	65536	2x8x16x128	torch.bfloat16	24019feecc581a65118122d27d8404382ff873302ca43d9b4b36a469e6c92bae
model.layers.8.self_attn.attn	86	17235968	65536	2x8x16x128	torch.bfloat16	453f2568ddfb57a9dec4450982089f182cc2a940a9a906671cf5f8dcc9173f97
model.layers.8.self_attn.attn	87	17301504	65536	2x8x16x128	torch.bfloat16	a95202cda1f91b5d8fef4606b038ccc3feeb8ef7522e5042fbab44917c9116cb
model.layers.8.self_attn.attn	88	17367040	65536	2x8x16x128	torch.bfloat16	6720617b15f39d7fb0e8d04ea1fb97f165ba5b2180a90b626d689ed0ea3482ac
model.layers.8.self_attn.attn	89	17432576	65536	2x8x16x128	torch.bfloat16	c4f6d5c77fd450d8454d84d81d05fc7b90e56adbeaca6203bbf148d4b9db18ca
model.layers.8.self_attn.attn	90	17498112	65536	2x8x16x128	torch.bfloat16	1d9ba341b3e2e28506cd075fda88080819a69788d03f74ff8947a9ab458be35e
model.layers.8.self_attn.attn	91	17563648	65536	2x8x16x128	torch.bfloat16	aa900187de76de602be1f803cb88c7aad07cc24dde22df31dae1c964bcc768c9
model.layers.8.self_attn.attn	92	17629184	65536	2x8x16x128	torch.bfloat16	38df4dc2db642b7bf4d5f0a5bb8d763883f013239eeb0a18252f5607e879adf4
model.layers.8.self_attn.attn	93	17694720	65536	2x8x16x128	torch.bfloat16	887dd2f0177b33a677a5e04027d6285075a5e68ffc931251d1990d1c5af87609
model.layers.8.self_attn.attn	94	17760256	65536	2x8x16x128	torch.bfloat16	1837a5e946f9ff10ac316fb89e3da5c38a0e531bd8bdfddbc6acd05f1e45d955
model.layers.8.self_attn.attn	95	17825792	65536	2x8x16x128	torch.bfloat16	1bb208f0a9d04c8890001667553c98cfb3d48ca4f8b32d891a63af0df6245d5b
model.layers.8.self_attn.attn	96	17891328	65536	2x8x16x128	torch.bfloat16	156b43ffaaff14210c1ee470b1c01070321945ad05addfc7731eb87a5aa07156
model.layers.8.self_attn.attn	97	17956864	65536	2x8x16x128	torch.bfloat16	114f5803b4b6a5f0b1056d7dcddc3f30c236badc329f0ada351969b005f0fb81
model.layers.8.self_attn.attn	98	18022400	65536	2x8x16x128	torch.bfloat16	03c04cf54914706d6bca8b4b98439c0d4e7f5d195f405cadba29c8ca6bd5d39d
model.layers.8.self_attn.attn	99	18087936	65536	2x8x16x128	torch.bfloat16	495879565487bc78bc08b9b6d7f256096a25300964073db0cf8e2260caeeb1d6
model.layers.8.self_attn.attn	100	18153472	65536	2x8x16x128	torch.bfloat16	b049d68f21b507a7a75df81215a5f9daacd62ec24d3750df147dd3a324cc7a6c
model.layers.8.self_attn.attn	101	18219008	65536	2x8x16x128	torch.bfloat16	cdcd2cd61381bc3a9cf9589a872f17a47fbf4061611fce4dbee8bb99dcbefb87
model.layers.8.self_attn.attn	102	18284544	65536	2x8x16x128	torch.bfloat16	2db1daf0f01f484d9cc620e90588c2883ed2101a6a340320cb8276a5dfa47ef9
model.layers.8.self_attn.attn	103	18350080	65536	2x8x16x128	torch.bfloat16	479cadfe53cb3d830db3e7ea1a239d781dd0c399fee23c090759bae4ba8ef2dd
model.layers.8.self_attn.attn	104	18415616	65536	2x8x16x128	torch.bfloat16	09878379b80603f799307aed9274de5f43009a9303bc9eeb7729dc33000bd83a
model.layers.8.self_attn.attn	105	18481152	65536	2x8x16x128	torch.bfloat16	9b05e7921527f0030a818363c5a7e978569638f05764d08b3835432b7521d3dc
model.layers.8.self_attn.attn	106	18546688	65536	2x8x16x128	torch.bfloat16	3ded64a61bacb02b38054bbbd1126a494936f66206f58995772d97994d2c66ec
model.layers.8.self_attn.attn	107	18612224	65536	2x8x16x128	torch.bfloat16	6d11bfb8d3b7ae920b6da5b3c6d9556d4316328372001e8ef5b8c95ee084ba90
model.layers.8.self_attn.attn	108	18677760	65536	2x8x16x128	torch.bfloat16	3d4d86970a00bad185e1c6312d2f49e0c781a0599918b35bc2dfaa27aeeccb7a
model.layers.8.self_attn.attn	109	18743296	65536	2x8x16x128	torch.bfloat16	d9a24d9893acaad3b2b58ae1be4bcca9fcb7b5b5f27f4a484c7617342345cb91
model.layers.8.self_attn.attn	110	18808832	65536	2x8x16x128	torch.bfloat16	8411691202ec97305d7d1dbbbeabf5b61b00bf07c4eea10071e2c21a22e41e90
model.layers.9.self_attn.attn	79	18874368	65536	2x8x16x128	torch.bfloat16	96d02ccf6735aad03430c0c9ba3e754fe9defac4c3ceff4e660daf412b83a791
model.layers.9.self_attn.attn	80	18939904	65536	2x8x16x128	torch.bfloat16	729c436d718c122ba77e119399c21803586297a2e9c9698543722b31efa9c0cf
model.layers.9.self_attn.attn	81	19005440	65536	2x8x16x128	torch.bfloat16	cc419eb9d552c63a2a38551d83bc36b89e6f7e965954038ed4945d4f603fd18c
model.layers.9.self_attn.attn	82	19070976	65536	2x8x16x128	torch.bfloat16	0695c841ed23acc4777dd0c110b597c7abc8dc1f9de2efcc25018243cc425d03
model.layers.9.self_attn.attn	83	19136512	65536	2x8x16x128	torch.bfloat16	0c0b08c33c11790e42c3bc003b69c51435c016769d2ad5de841a192bbe97530a
model.layers.9.self_attn.attn	84	19202048	65536	2x8x16x128	torch.bfloat16	51bcb9cc32299e91699ec9f4b3ff0268a3a6438a2ddeb911fb606031cb86f48d
model.layers.9.self_attn.attn	85	19267584	65536	2x8x16x128	torch.bfloat16	75d7b19ff129606cfd01f098cf49b927eac304b60cfee3014c1ac22ab4225f17
model.layers.9.self_attn.attn	86	19333120	65536	2x8x16x128	torch.bfloat16	df371e428cd84cb46cb8ab60c48732b0b00bd85a69ef6d1bdd0f731d202ef256
model.layers.9.self_attn.attn	87	19398656	65536	2x8x16x128	torch.bfloat16	00f52ff20b2cf293f1f741677fd43a1f3b371903398df333040bfea38630fae9
model.layers.9.self_attn.attn	88	19464192	65536	2x8x16x128	torch.bfloat16	70d0f4b4a885c861b9a2db90026e4cbee882feb94ebba6a324cf9f89d303f3c2
model.layers.9.self_attn.attn	89	19529728	65536	2x8x16x128	torch.bfloat16	9d6f348d2999e8b91635199b249000e7f25e8bbbfd7f9781c8f5a9f871902caa
model.layers.9.self_attn.attn	90	19595264	65536	2x8x16x128	torch.bfloat16	9eeb002000888a0c8f5cd0deb4d66ee2b3ef3d46b598ca8bdad07b6f160b0c47
model.layers.9.self_attn.attn	91	19660800	65536	2x8x16x128	torch.bfloat16	48130891ece07688263d246074f6b636fe5917d59f03c9ecebf0e984e1ca9246
model.layers.9.self_attn.attn	92	19726336	65536	2x8x16x128	torch.bfloat16	a10100ad335af79e13fa795da61e1a4cc217f4ab656cfae7b691944594e2cfae
model.layers.9.self_attn.attn	93	19791872	65536	2x8x16x128	torch.bfloat16	ac163e65f2c163e12d4c3c6a37789b04b657af4ea1200abf1c1c704b14999f63
model.layers.9.self_attn.attn	94	19857408	65536	2x8x16x128	torch.bfloat16	b77931d665a78bad7898cc2516d947f49f5cf6ac0b904e4a53db4bacb0902ed7
model.layers.9.self_attn.attn	95	19922944	65536	2x8x16x128	torch.bfloat16	b03f1131d59bf88e591a1cf5bb0694a4e32b935fd99bbbeb84ea4b784e19a580
model.layers.9.self_attn.attn	96	19988480	65536	2x8x16x128	torch.bfloat16	4f1390cd02a234e4a27974354ba5c4ca5ea4a3086d3bdfa37d9a9ccbe61927b9
model.layers.9.self_attn.attn	97	20054016	65536	2x8x16x128	torch.bfloat16	14f79fe43db39f3a1c22be2967e3b3d5a82314cfda2a9f5cc4ddd60f9632fc7b
model.layers.9.self_attn.attn	98	20119552	65536	2x8x16x128	torch.bfloat16	9cba780218adc6d25142966f6599b086491427b504c1ec740b36c824133e0a07
model.layers.9.self_attn.attn	99	20185088	65536	2x8x16x128	torch.bfloat16	419a8e62b653e55d6d52837b9869904826a738b0fe2ffe163ac4263cbc401d45
model.layers.9.self_attn.attn	100	20250624	65536	2x8x16x128	torch.bfloat16	201fc9316497313e8a8fe9bd2db397eee568c3230f3322d7ad5e0aeade741603
model.layers.9.self_attn.attn	101	20316160	65536	2x8x16x128	torch.bfloat16	54160701d9d2edb01f29bc022dd216d704709f1d11dcf590d90726f038166695
model.layers.9.self_attn.attn	102	20381696	65536	2x8x16x128	torch.bfloat16	21cdc28d7b578bdef998a8b5f23506b68fe18c24e7dd68589035df3e6f1c400d
model.layers.9.self_attn.attn	103	20447232	65536	2x8x16x128	torch.bfloat16	f11840892ce8edcd8394968dc5d6ce83fd0f0a6b1181a617f2f9ea70b5979370
model.layers.9.self_attn.attn	104	20512768	65536	2x8x16x128	torch.bfloat16	48304401d6b2792fb9dba9d657a741406b1d3a91df5c2a67b4e2dea22a667e0d
model.layers.9.self_attn.attn	105	20578304	65536	2x8x16x128	torch.bfloat16	3775c7f39e436620b971732e6c4131079c41544d4dbd1275317e92e2d4169ac8
model.layers.9.self_attn.attn	106	20643840	65536	2x8x16x128	torch.bfloat16	dc502b284798c6bbe09a06b81787937227a231d6123a36e3feaa410597d6af62
model.layers.9.self_attn.attn	107	20709376	65536	2x8x16x128	torch.bfloat16	ab6709211e1e7396d2fd79fb8058054cce1f7dbda4c24692f9c8a0efef9b6f4b
model.layers.9.self_attn.attn	108	20774912	65536	2x8x16x128	torch.bfloat16	a9247e3cf3973f18a1bfbe197f432263f2fe5d601c7a22102d6433d148ba30db
model.layers.9.self_attn.attn	109	20840448	65536	2x8x16x128	torch.bfloat16	bddb4210a284e0036c2331c7a47a996430a5f86fd4012aa0f81d25f29a1a778a
model.layers.9.self_attn.attn	110	20905984	65536	2x8x16x128	torch.bfloat16	7739010073e626b7541dbe037b9be151f6234b11b92fc68d5b0c3957027a7e26
model.layers.10.self_attn.attn	79	20971520	65536	2x8x16x128	torch.bfloat16	288220517e3f1d6781bb4f2d4fbd8fa94f3bb9c14ff4557554507b6afbc2910d
model.layers.10.self_attn.attn	80	21037056	65536	2x8x16x128	torch.bfloat16	737ae3875842ad0d24a24ac4b8bbce56b0ea48bc1bc310fe38ec210cdfe31f5c
model.layers.10.self_attn.attn	81	21102592	65536	2x8x16x128	torch.bfloat16	646f23c871530d7abff975d1bf90a7dd38e853290ea07d69263a3b1b07449b93
model.layers.10.self_attn.attn	82	21168128	65536	2x8x16x128	torch.bfloat16	13ad93e5055089013b5b257fdc2346d82affd96ba14100a0acfa745e6c528159
model.layers.10.self_attn.attn	83	21233664	65536	2x8x16x128	torch.bfloat16	b30886dc7516796e96a6180cdfb30c38fd5b02ba53cd44ec86929bfeb3536cc6
model.layers.10.self_attn.attn	84	21299200	65536	2x8x16x128	torch.bfloat16	bd06750427c5d5d93dc2d4a89e90e23619b02299feae026668a04022f8bd2861
model.layers.10.self_attn.attn	85	21364736	65536	2x8x16x128	torch.bfloat16	5aaa2cc448b615adbd66bead1fa06e1e7a57e93cc0633da813af5dfebf74b25a
model.layers.10.self_attn.attn	86	21430272	65536	2x8x16x128	torch.bfloat16	13cc0127b7c3643fe97f160e66a2365194e05b9668d9435a608308f7f048653a
model.layers.10.self_attn.attn	87	21495808	65536	2x8x16x128	torch.bfloat16	e7af1569937ed6266f3e835ecc904e10a6db72878dd13db603d9f7602212a58d
model.layers.10.self_attn.attn	88	21561344	65536	2x8x16x128	torch.bfloat16	2258a6f5a3103cbdd3164f555d97c31fef483aaea0cc8e272ea0b9ca707d926f
model.layers.10.self_attn.attn	89	21626880	65536	2x8x16x128	torch.bfloat16	c8a23b3c23bdf67caa6ff2ce86578531df6b35077f01772dbc5f02c1eade2e60
model.layers.10.self_attn.attn	90	21692416	65536	2x8x16x128	torch.bfloat16	72c51a2504574f30a09abb7bcf67a63f24088d08f5466d37c70a15fa680f52c2
